date,min_edst,max_kp,category
2006-10-17,-6.890625,1.33,quiet
2006-10-18,-14.86572265625,1.67,quiet
2006-10-19,-10.666666666666666,1.33,quiet
2006-10-20,-52.671875,3.33,disturbance
2006-10-21,-17.49609375,4.33,disturbance
2006-10-22,-14.65703125,4.0,disturbance
2006-10-23,-8.86962890625,1.67,quiet
2006-10-24,-10.3876953125,2.0,quiet
2006-10-25,-9.580078125,2.33,quiet
2006-10-26,-14.029296875,1.0,quiet
2006-10-27,-18.9306640625,2.33,quiet
2006-10-28,-36.12109375,4.67,disturbance
2006-10-29,nan,4.33,missing
2006-10-30,-24.77978515625,3.67,quiet
2006-10-31,nan,2.33,missing
2006-11-01,-14.775390625,2.0,quiet
2006-11-02,-24.1015625,3.0,quiet
2006-11-03,nan,3.33,missing
2006-11-04,nan,2.67,missing
2006-11-05,-31.044921875,2.0,disturbance
2006-11-06,-12.6328125,1.33,quiet
2006-11-07,-9.1669921875,0.0,quiet
2006-11-08,-13.810546875,0.67,quiet
2006-11-09,-91.74755859375,4.67,disturbance
2006-11-10,-66.13037109375,6.0,disturbance
2006-11-11,-22.936197916666668,4.0,disturbance
2006-11-12,-11.1640625,3.0,quiet
2006-11-13,-14.5205078125,1.0,quiet
2006-11-14,-16.932291666666668,3.0,quiet
2006-11-15,-37.277994791666664,2.67,disturbance
2006-11-16,-22.029296875,4.33,disturbance
2006-11-17,-27.392578125,2.67,quiet
2006-11-18,-14.876953125,0.67,quiet
2006-11-19,-15.0947265625,2.0,quiet
2006-11-20,-8.78125,0.67,quiet
2006-11-21,-16.692708333333332,0.67,quiet
2006-11-22,-39.556640625,3.0,disturbance
2006-11-23,-52.0810546875,4.0,disturbance
2006-11-24,-28.567708333333332,4.33,disturbance
2006-11-25,-14.137369791666666,4.0,disturbance
2006-11-26,-20.5947265625,3.33,quiet
2006-11-27,-23.2314453125,3.0,quiet
2006-11-28,-10.5390625,2.33,quiet
2006-11-29,-22.0419921875,3.67,quiet
2006-11-30,-58.36328125,5.33,disturbance
2006-12-01,-21.34814453125,2.67,quiet
2006-12-02,-17.435546875,0.67,quiet
2006-12-03,-10.67578125,1.67,quiet
2006-12-04,-7.2255859375,0.33,quiet
2006-12-05,-18.31005859375,2.33,quiet
2006-12-06,-68.8828125,4.67,disturbance
2006-12-07,-26.839192708333332,5.0,disturbance
2006-12-08,-26.502604166666668,5.0,disturbance
2006-12-09,-18.087890625,3.67,quiet
2006-12-10,-17.55859375,4.0,disturbance
2006-12-11,-20.2763671875,4.33,disturbance
2006-12-12,-17.37890625,5.33,disturbance
2006-12-13,-20.5771484375,3.33,quiet
2006-12-14,-102.353515625,7.67,disturbance
2006-12-15,-100.29931640625,8.33,disturbance
2006-12-16,-30.03271484375,3.33,disturbance
2006-12-17,-19.5078125,3.0,quiet
2006-12-18,-25.2939453125,4.33,disturbance
2006-12-19,-24.16796875,3.33,quiet
2006-12-20,-31.443359375,4.67,disturbance
2006-12-21,-25.223958333333332,4.67,disturbance
2006-12-22,-25.582356770833332,4.33,disturbance
2006-12-23,-22.662109375,4.0,disturbance
2006-12-24,-14.29296875,3.33,quiet
2006-12-25,-9.310546875,3.33,quiet
2006-12-26,-9.917317708333334,2.0,quiet
2006-12-27,-13.62890625,0.67,quiet
2006-12-28,-11.583984375,1.33,quiet
2006-12-29,-8.287760416666666,1.0,quiet
2006-12-30,-11.865234375,1.0,quiet
2006-12-31,-15.34912109375,0.67,quiet
2007-01-01,-38.361328125,3.67,disturbance
2007-01-02,-33.659375,4.67,disturbance
2007-01-03,-16.166666666666668,4.33,disturbance
2007-01-04,-11.587890625,4.0,disturbance
2007-01-05,-10.7841796875,3.0,quiet
2007-01-06,-7.69775390625,2.67,quiet
2007-01-07,-8.3953125,0.67,quiet
2007-01-08,-12.438802083333334,1.33,quiet
2007-01-09,-16.161458333333332,1.67,quiet
2007-01-10,-17.417317708333332,2.67,quiet
2007-01-11,-11.81689453125,2.33,quiet
2007-01-12,-9.218098958333334,3.0,quiet
2007-01-13,-6.8955078125,0.0,quiet
2007-01-14,-19.2763671875,2.0,quiet
2007-01-15,-33.4421875,5.0,disturbance
2007-01-16,-23.65234375,4.67,disturbance
2007-01-17,-20.330078125,4.67,disturbance
2007-01-18,-15.701822916666666,4.0,disturbance
2007-01-19,-18.4052734375,4.33,disturbance
2007-01-20,-14.5556640625,3.0,quiet
2007-01-21,-17.4267578125,3.0,quiet
2007-01-22,-7.194010416666667,1.67,quiet
2007-01-23,-13.698567708333334,2.0,quiet
2007-01-24,-6.510416666666667,1.0,quiet
2007-01-25,-7.146484375,1.67,quiet
2007-01-26,-14.322916666666666,1.0,quiet
2007-01-27,-18.6669921875,2.0,quiet
2007-01-28,-23.81689453125,2.33,quiet
2007-01-29,-73.107421875,5.33,disturbance
2007-01-30,-36.454427083333336,4.33,disturbance
2007-01-31,-21.4328125,4.0,disturbance
2007-02-01,-16.864583333333332,3.0,quiet
2007-02-02,-26.06884765625,1.67,quiet
2007-02-03,-78.259765625,1.67,disturbance
2007-02-04,-29.329427083333332,1.0,quiet
2007-02-05,-26.9130859375,2.0,quiet
2007-02-06,-25.0654296875,2.67,quiet
2007-02-07,-21.06484375,3.67,quiet
2007-02-08,-16.554036458333332,3.33,quiet
2007-02-09,-10.767578125,2.67,quiet
2007-02-10,-8.32568359375,2.0,quiet
2007-02-11,-10.399739583333334,1.67,quiet
2007-02-12,-19.810546875,3.0,quiet
2007-02-13,-37.9462890625,5.67,disturbance
2007-02-14,-33.15576171875,4.33,disturbance
2007-02-15,-20.75927734375,4.33,disturbance
2007-02-16,-11.8359375,3.0,quiet
2007-02-17,-10.352213541666666,2.67,quiet
2007-02-18,-9.677734375,1.67,quiet
2007-02-19,-11.69609375,1.67,quiet
2007-02-20,-16.403645833333332,1.0,quiet
2007-02-21,-12.58203125,0.67,quiet
2007-02-22,-19.234375,1.67,quiet
2007-02-23,-32.634114583333336,1.67,disturbance
2007-02-24,-14.3916015625,2.0,quiet
2007-02-25,-17.70703125,1.67,quiet
2007-02-26,-79.52994791666667,3.33,disturbance
2007-02-27,-53.1796875,4.0,disturbance
2007-02-28,-45.533203125,4.33,disturbance
2007-03-01,-14.5546875,4.33,disturbance
2007-03-02,-9.92578125,2.0,quiet
2007-03-03,-11.12890625,0.67,quiet
2007-03-04,-14.547526041666666,2.0,quiet
2007-03-05,-27.44765625,3.67,quiet
2007-03-06,-38.01953125,4.67,disturbance
2007-03-07,-18.190755208333332,3.67,quiet
2007-03-08,-16.6474609375,2.67,quiet
2007-03-09,-16.029296875,1.0,quiet
2007-03-10,-17.5986328125,2.0,quiet
2007-03-11,-43.71484375,2.67,disturbance
2007-03-12,nan,3.67,missing
2007-03-13,nan,5.0,missing
2007-03-14,-21.661458333333332,3.33,quiet
2007-03-15,nan,3.33,missing
2007-03-16,nan,4.0,missing
2007-03-17,nan,3.0,missing
2007-03-18,nan,1.33,missing
2007-03-19,nan,1.0,missing
2007-03-20,-9.2373046875,0.33,quiet
2007-03-21,nan,0.67,missing
2007-03-22,-10.03515625,1.33,quiet
2007-03-23,nan,3.33,missing
2007-03-24,nan,4.67,missing
2007-03-25,-38.123697916666664,4.33,disturbance
2007-03-26,nan,4.33,missing
2007-03-27,nan,3.33,missing
2007-03-28,nan,3.0,missing
2007-03-29,nan,1.33,missing
2007-03-30,nan,2.67,missing
2007-03-31,nan,2.0,missing
2007-04-01,nan,5.0,missing
2007-04-02,nan,5.0,missing
2007-04-03,-25.1416015625,3.67,quiet
2007-04-04,nan,3.33,missing
2007-04-05,nan,1.33,missing
2007-04-06,-9.45703125,1.67,quiet
2007-04-07,nan,2.67,missing
2007-04-08,nan,2.0,missing
2007-04-09,nan,3.67,missing
2007-04-10,nan,2.67,missing
2007-04-11,-21.41796875,2.33,quiet
2007-04-12,nan,3.67,missing
2007-04-13,-10.73828125,0.67,quiet
2007-04-14,-13.384765625,2.33,quiet
2007-04-15,-20.5546875,2.0,quiet
2007-04-16,nan,0.33,missing
2007-04-17,nan,3.33,missing
2007-04-18,nan,3.33,missing
2007-04-19,nan,2.67,missing
2007-04-20,nan,1.33,missing
2007-04-21,-10.1240234375,1.0,quiet
2007-04-22,nan,2.67,missing
2007-04-23,-33.5,5.0,disturbance
2007-04-24,-14.1015625,1.67,quiet
2007-04-25,-16.8447265625,2.33,quiet
2007-04-26,-30.5078125,2.67,disturbance
2007-04-27,-69.2978515625,5.0,disturbance
2007-04-28,-51.8701171875,4.67,disturbance
2007-04-29,-37.7744140625,4.67,disturbance
2007-04-30,-37.478515625,4.33,disturbance
2007-05-01,-15.240234375,2.67,quiet
2007-05-02,-10.392578125,1.0,quiet
2007-05-03,-6.3681640625,1.67,quiet
2007-05-04,nan,1.0,missing
2007-05-05,nan,0.67,missing
2007-05-06,nan,0.67,missing
2007-05-07,nan,5.0,missing
2007-05-08,-25.849609375,4.0,disturbance
2007-05-09,nan,1.67,missing
2007-05-10,nan,2.33,missing
2007-05-11,nan,1.0,missing
2007-05-12,nan,1.0,missing
2007-05-13,nan,1.33,missing
2007-05-14,nan,1.33,missing
2007-05-15,nan,1.33,missing
2007-05-16,nan,1.33,missing
2007-05-17,nan,2.67,missing
2007-05-18,nan,4.33,missing
2007-05-19,nan,3.33,missing
2007-05-20,nan,2.67,missing
2007-05-21,nan,3.0,missing
2007-05-22,nan,4.33,missing
2007-05-23,nan,5.33,missing
2007-05-24,nan,5.67,missing
2007-05-25,nan,4.0,missing
2007-05-26,nan,3.67,missing
2007-05-27,nan,3.0,missing
2007-05-28,nan,2.33,missing
2007-05-29,nan,1.67,missing
2007-05-30,-11.37109375,1.33,quiet
2007-05-31,nan,2.0,missing
2007-06-01,-22.7841796875,2.33,quiet
2007-06-02,-21.234375,2.0,quiet
2007-06-03,-14.224609375,4.0,disturbance
2007-06-04,-11.810546875,2.67,quiet
2007-06-05,nan,0.67,missing
2007-06-06,-7.872395833333333,1.0,quiet
2007-06-07,-18.7626953125,0.67,quiet
2007-06-08,-26.015625,2.67,quiet
2007-06-09,-27.001302083333332,2.0,quiet
2007-06-10,-16.193359375,3.0,quiet
2007-06-11,nan,1.0,missing
2007-06-12,-7.1416015625,0.67,quiet
2007-06-13,-13.23046875,3.33,quiet
2007-06-14,-27.3642578125,4.33,disturbance
2007-06-15,-18.146484375,2.67,quiet
2007-06-16,-15.6005859375,2.33,quiet
2007-06-17,-12.791015625,2.33,quiet
2007-06-18,-7.2099609375,2.0,quiet
2007-06-19,-10.13671875,2.33,quiet
2007-06-20,nan,1.33,missing
2007-06-21,-64.603515625,4.0,disturbance
2007-06-22,nan,3.33,missing
2007-06-23,-20.9443359375,3.0,quiet
2007-06-24,-13.6689453125,2.33,quiet
2007-06-25,-14.2734375,1.33,quiet
2007-06-26,-9.76953125,1.33,quiet
2007-06-27,-12.333984375,2.0,quiet
2007-06-28,-16.620442708333332,2.0,quiet
2007-06-29,nan,4.0,missing
2007-06-30,nan,2.0,missing
2007-07-01,nan,1.33,missing
2007-07-02,-11.369140625,1.0,quiet
2007-07-03,-42.423828125,3.67,disturbance
2007-07-04,-21.8203125,4.33,disturbance
2007-07-05,nan,1.67,missing
2007-07-06,-9.596354166666666,1.67,quiet
2007-07-07,nan,2.0,missing
2007-07-08,nan,1.67,missing
2007-07-09,-13.7080078125,0.33,quiet
2007-07-10,nan,3.33,missing
2007-07-11,nan,5.0,missing
2007-07-12,nan,2.33,missing
2007-07-13,-17.9169921875,2.67,quiet
2007-07-14,-53.3564453125,5.33,disturbance
2007-07-15,-47.8408203125,4.33,disturbance
2007-07-16,-9.939453125,1.33,quiet
2007-07-17,-10.3896484375,1.33,quiet
2007-07-18,nan,0.67,missing
2007-07-19,nan,0.67,missing
2007-07-20,nan,4.0,missing
2007-07-21,-16.1591796875,3.67,quiet
2007-07-22,-12.203125,1.0,quiet
2007-07-23,-9.47265625,1.33,quiet
2007-07-24,-7.8291015625,1.0,quiet
2007-07-25,-11.1533203125,0.67,quiet
2007-07-26,-21.346354166666668,3.67,quiet
2007-07-27,-17.356770833333332,3.0,quiet
2007-07-28,-13.448567708333334,2.0,quiet
2007-07-29,nan,3.67,missing
2007-07-30,nan,3.0,missing
2007-07-31,nan,2.0,missing
2007-08-01,-21.755859375,3.67,quiet
2007-08-02,-15.7021484375,2.0,quiet
2007-08-03,nan,1.33,missing
2007-08-04,-11.888671875,0.67,quiet
2007-08-05,-12.830078125,1.0,quiet
2007-08-06,-55.8671875,5.67,disturbance
2007-08-07,-26.6787109375,5.0,disturbance
2007-08-08,-12.8017578125,2.67,quiet
2007-08-09,-18.515625,1.33,quiet
2007-08-10,-53.6953125,4.33,disturbance
2007-08-11,-33.9267578125,3.33,disturbance
2007-08-12,-14.1328125,2.0,quiet
2007-08-13,-8.33984375,1.0,quiet
2007-08-14,-15.896484375,2.33,quiet
2007-08-15,-20.626953125,2.67,quiet
2007-08-16,-17.0302734375,2.0,quiet
2007-08-17,-12.859375,2.0,quiet
2007-08-18,-12.3564453125,1.67,quiet
2007-08-19,-16.9765625,2.67,quiet
2007-08-20,-16.525390625,1.0,quiet
2007-08-21,-16.5546875,2.0,quiet
2007-08-22,nan,1.67,missing
2007-08-23,nan,0.67,missing
2007-08-24,-9.9052734375,0.67,quiet
2007-08-25,nan,3.0,missing
2007-08-26,-19.5166015625,4.0,disturbance
2007-08-27,nan,4.0,missing
2007-08-28,nan,3.67,missing
2007-08-29,-14.8720703125,2.0,quiet
2007-08-30,nan,2.0,missing
2007-08-31,nan,2.67,missing
2007-09-01,-29.06640625,3.67,quiet
2007-09-02,nan,4.67,missing
2007-09-03,nan,2.67,missing
2007-09-04,nan,2.0,missing
2007-09-05,nan,3.33,missing
2007-09-06,-40.703125,4.0,disturbance
2007-09-07,nan,4.33,missing
2007-09-08,-10.188802083333334,2.0,quiet
2007-09-09,nan,0.67,missing
2007-09-10,-8.71484375,0.67,quiet
2007-09-11,nan,0.67,missing
2007-09-12,-15.5869140625,1.0,quiet
2007-09-13,-9.1328125,1.0,quiet
2007-09-14,nan,2.33,missing
2007-09-15,nan,2.0,missing
2007-09-16,-12.165364583333334,1.33,quiet
2007-09-17,nan,2.0,missing
2007-09-18,-17.0625,3.0,quiet
2007-09-19,-9.404296875,1.67,quiet
2007-09-20,-39.7236328125,4.0,disturbance
2007-09-21,-25.1611328125,3.67,quiet
2007-09-22,nan,3.67,missing
2007-09-23,-13.457682291666666,4.33,disturbance
2007-09-24,nan,3.67,missing
2007-09-25,nan,2.67,missing
2007-09-26,nan,2.0,missing
2007-09-27,-29.724609375,5.0,disturbance
2007-09-28,-29.805338541666668,5.0,disturbance
2007-09-29,-36.716796875,5.0,disturbance
2007-09-30,nan,3.67,missing
2007-10-01,nan,2.67,missing
2007-10-02,nan,3.0,missing
2007-10-03,nan,4.0,missing
2007-10-04,-21.776692708333332,3.67,quiet
2007-10-05,nan,3.0,missing
2007-10-06,nan,1.33,missing
2007-10-07,nan,1.0,missing
2007-10-08,nan,0.67,missing
2007-10-09,nan,0.33,missing
2007-10-10,nan,1.0,missing
2007-10-11,nan,0.67,missing
2007-10-12,nan,2.33,missing
2007-10-13,nan,1.33,missing
2007-10-14,nan,2.0,missing
2007-10-15,nan,1.67,missing
2007-10-16,nan,1.33,missing
2007-10-17,nan,0.67,missing
2007-10-18,nan,3.67,missing
2007-10-19,nan,3.67,missing
2007-10-20,nan,4.0,missing
2007-10-21,nan,2.0,missing
2007-10-22,nan,3.0,missing
2007-10-23,nan,3.33,missing
2007-10-24,nan,1.33,missing
2007-10-25,nan,4.67,missing
2007-10-26,nan,3.67,missing
2007-10-27,nan,3.67,missing
2007-10-28,nan,3.0,missing
2007-10-29,nan,4.67,missing
2007-10-30,nan,4.0,missing
2007-10-31,nan,1.67,missing
2007-11-01,nan,2.67,missing
2007-11-02,nan,1.33,missing
2007-11-03,nan,1.0,missing
2007-11-04,nan,2.33,missing
2007-11-05,-14.248046875,1.33,quiet
2007-11-06,nan,0.67,missing
2007-11-07,nan,0.33,missing
2007-11-08,nan,1.33,missing
2007-11-09,nan,2.0,missing
2007-11-10,nan,2.0,missing
2007-11-11,nan,1.0,missing
2007-11-12,nan,1.67,missing
2007-11-13,nan,3.0,missing
2007-11-14,nan,3.0,missing
2007-11-15,nan,2.67,missing
2007-11-16,nan,3.33,missing
2007-11-17,nan,3.33,missing
2007-11-18,nan,1.67,missing
2007-11-19,nan,2.67,missing
2007-11-20,nan,5.33,missing
2007-11-21,nan,4.0,missing
2007-11-22,nan,3.67,missing
2007-11-23,nan,4.0,missing
2007-11-24,nan,4.0,missing
2007-11-25,nan,3.33,missing
2007-11-26,nan,3.0,missing
2007-11-27,nan,2.67,missing
2007-11-28,nan,2.33,missing
2007-11-29,nan,2.0,missing
2007-11-30,nan,1.33,missing
2007-12-01,nan,3.0,missing
2007-12-02,nan,1.0,missing
2007-12-03,nan,0.33,missing
2007-12-04,nan,0.33,missing
2007-12-05,nan,2.0,missing
2007-12-06,nan,1.33,missing
2007-12-07,nan,1.0,missing
2007-12-08,nan,0.67,missing
2007-12-09,nan,2.0,missing
2007-12-10,nan,4.33,missing
2007-12-11,nan,3.67,missing
2007-12-12,nan,3.33,missing
2007-12-13,nan,2.67,missing
2007-12-14,nan,2.0,missing
2007-12-15,nan,1.0,missing
2007-12-16,nan,2.33,missing
2007-12-17,nan,4.0,missing
2007-12-18,nan,4.0,missing
2007-12-19,nan,3.33,missing
2007-12-20,nan,4.0,missing
2007-12-21,nan,3.33,missing
2007-12-22,nan,3.33,missing
2007-12-23,nan,2.33,missing
2007-12-24,nan,1.33,missing
2007-12-25,nan,0.67,missing
2007-12-26,nan,0.67,missing
2007-12-27,nan,2.0,missing
2007-12-28,nan,3.0,missing
2007-12-29,nan,1.33,missing
2007-12-30,nan,1.67,missing
2007-12-31,nan,2.67,missing
2008-01-01,-20.9208984375,1.67,quiet
2008-01-02,nan,1.0,missing
2008-01-03,-12.438802083333334,0.67,quiet
2008-01-04,nan,1.67,missing
2008-01-05,nan,4.0,missing
2008-01-06,nan,3.67,missing
2008-01-07,nan,4.0,missing
2008-01-08,nan,3.67,missing
2008-01-09,nan,3.33,missing
2008-01-10,nan,2.0,missing
2008-01-11,nan,1.67,missing
2008-01-12,nan,4.0,missing
2008-01-13,nan,3.33,missing
2008-01-14,nan,4.33,missing
2008-01-15,nan,3.0,missing
2008-01-16,nan,3.33,missing
2008-01-17,nan,3.67,missing
2008-01-18,nan,3.33,missing
2008-01-19,nan,3.67,missing
2008-01-20,nan,3.0,missing
2008-01-21,nan,2.33,missing
2008-01-22,nan,1.33,missing
2008-01-23,nan,2.33,missing
2008-01-24,nan,2.33,missing
2008-01-25,-20.4931640625,3.67,quiet
2008-01-26,nan,3.0,missing
2008-01-27,nan,2.0,missing
2008-01-28,nan,2.0,missing
2008-01-29,nan,2.67,missing
2008-01-30,nan,1.67,missing
2008-01-31,nan,3.0,missing
2008-02-01,nan,4.33,missing
2008-02-02,nan,4.67,missing
2008-02-03,nan,3.67,missing
2008-02-04,nan,2.67,missing
2008-02-05,nan,2.0,missing
2008-02-06,-25.63525390625,2.33,quiet
2008-02-07,-29.4765625,3.0,quiet
2008-02-08,-16.20529513888889,3.33,quiet
2008-02-09,-29.693080357142858,2.0,quiet
2008-02-10,-39.156901041666664,4.67,disturbance
2008-02-11,-32.557942708333336,4.0,disturbance
2008-02-12,-31.350260416666668,3.0,disturbance
2008-02-13,-17.784505208333332,3.67,quiet
2008-02-14,-19.435546875,4.33,disturbance
2008-02-15,-24.151692708333332,3.33,quiet
2008-02-16,-13.4619140625,3.33,quiet
2008-02-17,-21.3505859375,2.0,quiet
2008-02-18,-31.611979166666668,3.67,disturbance
2008-02-19,-20.56298828125,3.67,quiet
2008-02-20,-17.3525390625,3.0,quiet
2008-02-21,nan,2.33,missing
2008-02-22,nan,1.67,missing
2008-02-23,nan,2.33,missing
2008-02-24,-14.37109375,1.33,quiet
2008-02-25,-13.3828125,1.33,quiet
2008-02-26,-14.16650390625,1.67,quiet
2008-02-27,-17.877790178571427,4.33,disturbance
2008-02-28,-34.537109375,4.33,disturbance
2008-02-29,-34.677176339285715,5.33,disturbance
2008-03-01,-21.52685546875,5.33,disturbance
2008-03-02,-12.553292410714286,3.0,quiet
2008-03-03,-20.246744791666668,2.33,quiet
2008-03-04,-21.04296875,1.67,quiet
2008-03-05,-33.295572916666664,3.33,disturbance
2008-03-06,nan,1.33,missing
2008-03-07,-19.404296875,1.33,quiet
2008-03-08,-60.201822916666664,4.0,disturbance
2008-03-09,-85.259765625,5.67,disturbance
2008-03-10,-22.228515625,4.0,disturbance
2008-03-11,-30.528459821428573,4.0,disturbance
2008-03-12,-18.20703125,3.67,quiet
2008-03-13,-32.61875,3.33,disturbance
2008-03-14,-19.9658203125,4.0,disturbance
2008-03-15,-28.29296875,3.33,quiet
2008-03-16,-20.7373046875,2.67,quiet
2008-03-17,-23.126953125,2.33,quiet
2008-03-18,-25.275390625,3.67,quiet
2008-03-19,-25.05703125,3.0,quiet
2008-03-20,-32.8515625,3.33,disturbance
2008-03-21,-13.5703125,2.67,quiet
2008-03-22,-18.203125,2.67,quiet
2008-03-23,-20.332682291666668,3.33,quiet
2008-03-24,-12.134375,1.67,quiet
2008-03-25,-13.729166666666666,2.0,quiet
2008-03-26,-54.4833984375,5.0,disturbance
2008-03-27,-36.162109375,5.0,disturbance
2008-03-28,-37.257161458333336,4.33,disturbance
2008-03-29,-26.998046875,3.0,quiet
2008-03-30,-22.286458333333332,3.67,quiet
2008-03-31,-12.98828125,1.67,quiet
2008-04-01,-19.251953125,2.67,quiet
2008-04-02,-12.359375,0.67,quiet
2008-04-03,-12.477864583333334,1.33,quiet
2008-04-04,-35.8232421875,4.33,disturbance
2008-04-05,-20.93359375,5.0,disturbance
2008-04-06,-23.01484375,4.67,disturbance
2008-04-07,-19.1201171875,3.67,quiet
2008-04-08,-21.6630859375,3.0,quiet
2008-04-09,-20.396875,3.67,quiet
2008-04-10,-16.73046875,3.0,quiet
2008-04-11,-30.071875,2.33,disturbance
2008-04-12,-34.48671875,3.33,disturbance
2008-04-13,-13.755859375,3.0,quiet
2008-04-14,-13.6435546875,1.33,quiet
2008-04-15,-45.645833333333336,3.0,disturbance
2008-04-16,-30.080078125,4.0,disturbance
2008-04-17,-20.79345703125,3.33,quiet
2008-04-18,-12.329427083333334,2.33,quiet
2008-04-19,-15.779296875,2.67,quiet
2008-04-20,-17.4671875,2.0,quiet
2008-04-21,-14.2890625,2.33,quiet
2008-04-22,-19.216796875,3.0,quiet
2008-04-23,-31.224609375,5.33,disturbance
2008-04-24,-25.592447916666668,3.67,quiet
2008-04-25,nan,2.67,missing
2008-04-26,-57.416666666666664,3.33,disturbance
2008-04-27,-26.459635416666668,2.67,quiet
2008-04-28,nan,3.67,missing
2008-04-29,-21.8125,3.0,quiet
2008-04-30,-19.405859375,4.33,disturbance
2008-05-01,-44.945963541666664,4.0,disturbance
2008-05-02,-36.106119791666664,4.67,disturbance
2008-05-03,-24.703125,3.0,quiet
2008-05-04,-18.679036458333332,2.67,quiet
2008-05-05,-20.858723958333332,3.33,quiet
2008-05-06,-15.8017578125,4.0,disturbance
2008-05-07,-18.067708333333332,2.0,quiet
2008-05-08,-13.75390625,1.67,quiet
2008-05-09,nan,1.33,missing
2008-05-10,nan,2.0,missing
2008-05-11,nan,1.67,missing
2008-05-12,-10.6671875,1.33,quiet
2008-05-13,-22.701171875,1.67,quiet
2008-05-14,nan,1.0,missing
2008-05-15,nan,1.33,missing
2008-05-16,nan,1.67,missing
2008-05-17,nan,0.67,missing
2008-05-18,nan,1.67,missing
2008-05-19,nan,2.0,missing
2008-05-20,-31.6640625,3.0,disturbance
2008-05-21,nan,3.67,missing
2008-05-22,-18.0029296875,3.33,quiet
2008-05-23,nan,3.33,missing
2008-05-24,nan,3.33,missing
2008-05-25,-17.9013671875,2.33,quiet
2008-05-26,-20.9150390625,1.33,quiet
2008-05-27,nan,2.0,missing
2008-05-28,nan,3.33,missing
2008-05-29,nan,3.0,missing
2008-05-30,nan,3.67,missing
2008-05-31,nan,3.0,missing
2008-06-01,nan,2.67,missing
2008-06-02,nan,1.67,missing
2008-06-03,nan,1.67,missing
2008-06-04,nan,1.67,missing
2008-06-05,nan,1.0,missing
2008-06-06,nan,2.33,missing
2008-06-07,nan,3.33,missing
2008-06-08,nan,3.0,missing
2008-06-09,nan,1.67,missing
2008-06-10,nan,1.0,missing
2008-06-11,nan,1.33,missing
2008-06-12,nan,1.33,missing
2008-06-13,nan,1.0,missing
2008-06-14,nan,5.67,missing
2008-06-15,nan,4.33,missing
2008-06-16,nan,3.67,missing
2008-06-17,nan,3.0,missing
2008-06-18,nan,3.33,missing
2008-06-19,nan,2.67,missing
2008-06-20,-19.790364583333332,3.0,quiet
